id,status
[1447],1
[1233],0
[2488],1
[234],1
[240],0
[297],0
[348],1
[364],0
[509],1
[460],1
[2358],1
[962],1
[1123],1
[580],1
[1071],1
[605],1
[700],1
[771],0
[639],0
[1015],0
[998],1
[1055],1
[1116],0
[983],1
[1076],1
[1098],0
[1074],0
[970],0
[1078],1
[850],1
[1358],0
[63],0
[1000],1
[774],0
[1193],0
[559],1
[1096],1
[1119],1
[1278],1
[1374],0
[328],1
[1189],1
[1063],1
[992],1
[1207],0
[1451],1
[1218],1
[1362],1
[1372],0
[1419],0
[1094],1
[1444],0
[1305],1
[1355],0
[1457],0
[1433],1
[1413],0
[777],1
[1164],1
[1262],1
[1400],0
[1452],1
[1499],1
[1571],1
[1406],0
[1389],0
[1395],1
[1180],0
[1521],1
[885],1
[1461],1
[1245],1
[1410],0
[1223],1
[1209],0
[871],0
[1501],0
[1504],1
[1551],1
[883],1
[1336],1
[640],1
[1344],1
[1075],0
[1560],0
[1154],0
[1190],0
[1443],0
[1296],0
[1421],1
[976],1
[1339],1
[1079],1
[937],0
[1095],1
[1552],1
[870],1
[1293],1
[1324],0
[1546],1
[1385],1
[1308],1
[778],1
[1183],0
[732],1
[1379],1
[1547],1
[1365],0
[1162],0
[1476],1
[1516],1
[1244],1
[1256],1
[851],1
[1351],0
[1217],0
[1561],0
[1016],1
[908],1
[1533],1
[1531],1
[1369],0
[1515],1
[1523],1
[539],1
[880],1
[1509],1
[489],0
[1343],1
[1149],0
[1325],0
[1092],1
[1102],1
[1168],1
[2289],1
[1215],0
[1151],1
[1492],0
[1454],1
[1202],0
[1489],1
[1558],1
[754],1
[1715],1
[952],1
[1575],1
[1511],1
[1664],0
[1925],1
[688],0
[733],0
[1260],1
[963],0
[965],0
[611],0
[1091],1
[943],0
[2082],1
[1487],0
[942],1
[1505],1
[1041],1
[1529],1
[1090],1
[986],1
[1040],1
[987],1
[1556],1
[1472],0
[1386],0
[746],1
[1471],1
[1050],0
[1307],1
[943],0
[1370],1
[1527],1
[1438],0
[1553],1
[1161],1
[1204],1
[1483],1
[1486],1
[757],1
[1554],1
[1260],1
[1381],1
[1462],0
[1201],0
[1494],1
[1380],1
[1382],1
[1222],1
[729],0
[1028],1
[2032],1
[1316],0
[1480],1
[1577],1
[1323],1
[1350],0
[1530],0
[1488],1
[1029],1
[1555],1
[1700],0
[1755],0
[1707],0
[1755],0
[2332],1
[2153],1
[1780],0
[2006],0
[2180],0
[1031],1
[1798],0
[1696],0
[2554],0
[1722],1
[2429],0
[1886],0
[2492],1
[1881],1
[1695],1
[1724],1
[2367],1
[2553],1
[2229],1
[2082],1
[2188],0
[2514],0
[2241],1
[2177],1
[1795],0
[2158],1
[2115],1
[2198],1
[2269],1
[1868],1
[2354],1
[1772],0
[1484],0
[1866],0
[2334],1
[1580],1
[625],0
[1508],1
[1654],0
[1512],0
[1939],1
[1936],1
[2087],1
[1580],1
[2466],0
[1939],1
[2577],0
[2145],1
[2475],1
[2489],0
[2197],0
[2140],0
[2587],0
[2483],0
[2539],0
[2196],0
[2516],0
[2540],0
[2579],0
[238],0
[366],0
[2137],1
[2112],0
[1346],0
[1224],1
[1247],1
[1393],1
[1456],1
[1326],1
[1073],0
[957],1
[1408],0
[1014],1
[1106],0
[1124],1
[1496],0
[1545],0
[1010],0
[1317],0
[1043],1
[1497],0
[1459],0
[1455],1
[959],0
[1495],1
[1143],0
[1648],1
[1704],1
[1613],0
[1690],1
[958],1
[1726],0
[1608],1
[1982],1
[1631],0
[1459],0
[1579],0
[2240],0
[350],1
[2222],1
[2376],1
[2219],1
[1633],0
[1110],1
[2239],0
[2142],0
[2050],1
[2473],1
[2495],0
[2476],1
[2012],1
[2362],1
[1124],1
[1495],1
[2482],1
[2469],1
[2438],1
[2227],1
[2427],1
[2502],0
[1648],1
[1143],0
[1690],1
[2435],1
[1631],0
[2474],1
[2479],0
[2257],1
[2137],1
[2434],1
[2526],1
[2525],1
[2373],1
[1545],0
[957],1
[2335],1
[2013],0
[2547],1
[2437],1
[2503],0
[2477],1
[2431],0
[1704],1
[2544],1
[2463],1
[2551],1
[1612],1
[2531],1
[2571],1
[2532],1
[2500],0
[2441],1
[2440],1
[2574],1
[2387],1
[2472],1
[2480],1
[2545],1
[2533],1
[2470],1
[2578],1
[2569],1
[2560],1
[2112],0
[2378],1
[2019],1
[2566],1
[2537],1
[2580],1
[2442],1
[2471],1
[2590],0
[403],1
[401],0
[1976],1
[1197],1
[1257],1
[1241],1
[1237],1
[1111],1
[1114],1
[1294],1
[1345],1
[1240],1
[399],1
[1152],1
[1289],1
[1340],1
[659],1
[597],1
[1259],1
[1241],1
[1475],0
[404],1
[1044],0
[1908],1
[1601],1
[1929],1
[1955],1
[1940],0
[1736],1
[1602],1
[1898],0
[1109],0
[2249],0
[1972],1
[2090],0
[1044],0
[2512],1
[2277],0
[2208],1
[2446],0
[2541],1
[1976],1
[1971],1
[2270],1
[1289],1
[1970],1
[2497],1
[2535],1
[2506],1
[2021],1
[2521],1
[2303],1
[2496],1
[2141],0
[1961],0
[1975],1
[1929],1
[1954],1
[2136],1
[2211],1
[2465],1
[2467],1
[2509],1
[1973],0
[2242],1
[1974],1
[2324],0
[2089],0
[2120],1
[2519],1
[2023],1
[2443],1
[2262],1
[2588],0
[613],0
[1432],1
[1434],1
[1311],1
[1425],1
[1306],0
[1235],1
[1424],1
[1268],0
[422],0
[1482],0
[1744],0
[1442],0
[1568],1
[1946],1
[2237],1
[2228],1
[2225],1
[2216],1
[2214],1
[2202],0
[2189],1
[2186],1
[2178],1
[2245],1
[2265],0
[2396],1
[2255],1
[2312],1
[2397],1
[2391],0
[2454],1
[2382],0
[2343],1
[2405],1
[2285],1
[2314],1
[2284],1
[2384],1
[2426],1
[2224],1
[2501],0
[2517],1
[2280],1
[2394],1
[2223],1
[2264],1
[2308],1
[2307],1
[2445],1
[2290],1
[2328],1
[2491],1
[2478],1
[2149],0
[2486],0
[2278],1
[2393],1
[2383],1
[1578],0
[618],0
[1085],1
[1485],1
